t_ms,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,imu_temp_c
5090,0.1967,-0.0139,0.921,-6.93,10.4,0.02,31.58
5100,0.2162,-0.027,0.8462,-6.92,8.0,-0.06,31.58
5110,0.1842,-0.0262,0.8584,-6.82,6.76,-0.06,31.58
5125,0.1792,-0.0284,0.8842,-6.95,9.62,-0.11,31.59
5136,0.1866,-0.0326,0.8739,-6.81,8.9,0.0,31.58
5146,0.2048,-0.0215,0.8591,-6.87,7.53,0.02,31.55
5156,0.2123,-0.0118,0.8949,-6.92,6.61,-0.02,31.58
5166,0.1973,-0.0133,0.8955,-6.89,8.52,-0.09,31.57
5176,0.2062,-0.0272,0.877,-6.98,7.24,-0.12,31.57
5190,0.1985,-0.0194,0.8784,-6.85,8.08,-0.05,31.59
5200,0.1771,-0.0267,0.8777,-6.89,7.92,0.02,31.57
5214,0.1882,-0.0262,0.8577,-6.9,6.61,-0.08,31.57
5224,0.178,-0.0228,0.8944,-6.79,8.6,-0.09,31.58
5234,0.2192,-0.0165,0.8972,-6.78,6.99,-0.08,31.59
5244,0.1888,-0.0133,0.9406,-6.96,8.64,-0.05,31.58
5254,0.1974,-0.0284,0.8756,-6.85,9.34,0.06,31.57
5264,0.1879,-0.0304,0.8628,-6.81,6.89,-0.05,31.55
5274,0.1793,-0.0253,0.8773,-6.79,8.14,-0.02,31.58
5284,0.2124,-0.009,0.9087,-6.9,7.47,-0.03,31.59
5298,0.2188,-0.0178,0.865,-6.76,6.38,0.05,31.6
5310,0.2208,-0.0244,0.8684,-6.73,7.73,0.0,31.58
5327,0.1981,-0.0254,0.869,-6.95,6.7,-0.05,31.58
5337,0.1987,-0.0219,0.9012,-6.78,8.55,0.03,31.6
5347,0.2021,-0.0103,0.9095,-6.9,8.08,0.05,31.59
5358,0.1886,-0.0171,0.916,-6.92,9.48,-0.06,31.57
5368,0.2003,-0.0253,0.8524,-6.89,8.27,0.0,31.59
5378,0.1858,-0.0275,0.8706,-6.76,6.63,0.0,31.58
5388,0.1891,-0.0161,0.8932,-6.67,7.86,0.0,31.59
5398,0.215,-0.0085,0.9185,-6.92,7.85,-0.08,31.58
5408,0.2023,-0.0182,0.8955,-6.9,9.3,-0.06,31.58
5418,0.2017,-0.0299,0.8691,-6.85,7.19,-0.06,31.6
5431,0.2145,-0.0204,0.8547,-6.92,6.84,-0.09,31.6
5444,0.2043,-0.0273,0.8654,-6.92,7.83,-0.09,31.6
5454,0.1866,-0.0234,0.8898,-6.84,7.65,-0.02,31.59
5464,0.2068,-0.0208,0.8835,-6.81,8.2,0.03,31.61
5474,0.2115,-0.0133,0.9086,-6.98,7.21,0.05,31.59
5484,0.1901,-0.0228,0.8895,-6.81,9.16,-0.09,31.62
5494,0.1985,-0.027,0.8655,-6.82,7.54,-0.02,31.59
5504,0.174,-0.0236,0.8845,-6.76,8.03,-0.02,31.59
5514,0.2195,-0.0155,0.8984,-6.79,7.86,-0.02,31.6
5525,0.2183,-0.0094,0.8998,-6.89,7.01,-0.06,31.59
5538,0.2056,-0.0117,0.8923,-6.82,7.97,-0.03,31.57
5548,0.2076,-0.0159,0.9022,-6.84,8.23,-0.06,31.6
5558,0.1941,-0.0265,0.8646,-6.93,7.53,-0.06,31.63
5574,0.1992,-0.0168,0.9056,-6.84,8.4,-0.06,31.57
5586,0.2008,-0.0153,0.9114,-6.93,8.37,-0.03,31.62
5596,0.1969,-0.027,0.8535,-6.87,7.56,-0.03,31.61
5610,0.1935,-0.0216,0.8973,-6.87,8.67,0.0,31.61
5620,0.1901,-0.0243,0.863,-6.81,7.39,0.0,31.59
5636,0.1891,-0.0227,0.8884,-6.93,8.31,-0.03,31.57
5646,0.1854,-0.0321,0.8848,-6.87,7.79,-0.02,31.58
5656,0.1869,-0.0239,0.8934,-6.75,8.55,-0.06,31.61
5666,0.2213,-0.0118,0.9103,-6.79,7.6,0.03,31.61
5676,0.2054,-0.0166,0.892,-6.9,7.79,-0.06,31.59
5686,0.1874,-0.0236,0.8667,-6.95,8.14,-0.06,31.59
5696,0.1862,-0.022,0.8611,-6.81,8.2,-0.05,31.59
5706,0.2214,-0.0159,0.8781,-6.76,6.78,-0.08,31.61
5716,0.207,-0.011,0.9153,-6.84,6.87,-0.03,31.58
5726,0.1864,-0.0223,0.9159,-6.95,8.92,-0.03,31.6
5736,0.1831,-0.0295,0.8938,-6.84,9.18,-0.05,31.61
5746,0.1953,-0.0298,0.8815,-6.72,8.41,-0.03,31.61
5756,0.2115,-0.0134,0.8972,-6.78,7.28,-0.08,31.61
5766,0.1984,-0.015,0.8969,-6.87,7.86,-0.05,31.58
5776,0.2079,-0.0232,0.8546,-6.93,7.91,-0.12,31.6
5786,0.1821,-0.027,0.8616,-6.75,6.47,-0.02,31.59
5796,0.1959,-0.0183,0.905,-6.69,7.69,0.03,31.61
5806,0.2008,-0.0112,0.933,-6.87,8.05,-0.11,31.62
5816,0.1934,-0.0193,0.9495,-6.89,9.3,-0.05,31.63
5826,0.2012,-0.0271,0.8872,-6.99,9.01,-0.05,31.62
5836,0.1946,-0.0323,0.8752,-6.87,7.4,-0.03,31.61
5846,0.1852,-0.0223,0.8893,-6.82,8.53,-0.06,31.6
5856,0.212,-0.0148,0.8842,-6.92,8.34,-0.05,31.59
5866,0.208,-0.016,0.8575,-6.92,7.42,-0.09,31.59
5876,0.1918,-0.0288,0.8647,-6.82,6.17,-0.06,31.6
5886,0.1714,-0.0184,0.9166,-6.81,8.44,0.02,31.62
5896,0.2195,-0.0125,0.9231,-6.73,9.3,0.05,31.62
5910,0.1841,-0.0192,0.9175,-6.64,7.21,-0.03,31.63
5920,0.1943,-0.0078,0.937,-6.81,9.34,0.02,31.62
5934,0.2028,-0.0148,0.8929,-6.81,6.09,-0.05,31.59
5944,0.1798,-0.0117,0.9371,-6.89,9.5,-0.02,31.6
5954,0.2028,-0.0221,0.8911,-6.93,8.79,-0.08,31.63
5970,0.2115,-0.0177,0.8767,-6.87,6.99,-0.11,31.62
5982,0.2032,-0.0146,0.8746,-6.84,8.66,-0.03,31.62
5992,0.1904,-0.0267,0.8525,-6.85,6.72,-0.09,31.63
6002,0.1685,-0.0211,0.8953,-6.82,7.5,-0.03,31.61
6018,0.1902,-0.0267,0.877,-6.87,8.26,-0.15,31.62
6028,0.1814,-0.0321,0.8713,-6.84,8.26,0.03,31.6
6044,0.2178,-0.0262,0.8767,-6.92,7.89,-0.14,31.64
6055,0.1964,-0.0275,0.8707,-6.95,6.84,-0.06,31.62
6066,0.1992,-0.0311,0.8917,-6.84,7.11,0.0,31.62
6078,0.1996,-0.0193,0.8909,-6.87,8.24,0.05,31.64
6091,0.1887,-0.0215,0.9015,-6.81,8.99,0.02,31.61
6101,0.2249,-0.0148,0.9048,-6.92,8.02,-0.03,31.63
6111,0.2012,-0.0211,0.8857,-6.87,7.57,-0.08,31.62
6121,0.1681,-0.0289,0.8927,-6.93,8.56,-0.05,31.63
6131,0.179,-0.0249,0.8757,-6.85,9.04,0.02,31.64
6141,0.223,-0.0179,0.894,-6.79,7.15,-0.08,31.63
6151,0.2004,-0.0101,0.9081,-6.89,7.59,-0.03,31.59
6162,0.2135,-0.0149,0.8979,-6.92,7.97,-0.11,31.6
6172,0.1909,-0.024,0.8622,-6.93,8.26,-0.11,31.61
6182,0.2031,-0.026,0.8763,-6.82,7.53,-0.02,31.62
6198,0.2054,-0.0293,0.858,-6.9,7.15,0.0,31.59
6208,0.177,-0.0287,0.8837,-6.73,7.31,-0.03,31.64
6218,0.1935,-0.022,0.9072,-6.85,8.89,0.0,31.65
6228,0.2097,-0.0157,0.8901,-6.81,8.05,-0.05,31.61
6238,0.2023,-0.0236,0.8822,-6.89,6.29,-0.08,31.62
6248,0.1667,-0.0264,0.9071,-6.87,8.27,-0.09,31.65
6258,0.2058,-0.0157,0.9001,-6.84,9.22,0.02,31.63
6268,0.2289,-0.0114,0.8839,-6.87,7.8,0.05,31.64
6282,0.1907,-0.0143,0.9247,-6.79,7.85,0.02,31.62
6294,0.1974,-0.0125,0.9335,-6.85,7.27,-0.08,31.63
6304,0.2052,-0.0199,0.8778,-6.79,9.19,-0.02,31.63
6318,0.1909,-0.0143,0.918,-6.79,7.6,-0.03,31.64
6330,0.1959,-0.0165,0.915,-6.85,7.73,-0.06,31.63
6342,0.1788,-0.0234,0.8962,-6.87,7.65,-0.09,31.61
6354,0.1835,-0.0189,0.8862,-6.9,7.45,-0.06,31.63
6366,0.1685,-0.0242,0.8938,-6.89,7.56,-0.03,31.64
6376,0.208,-0.0242,0.8881,-6.78,8.44,-0.06,31.64
6386,0.2155,-0.0129,0.9227,-6.82,6.78,-0.08,31.63
6402,0.1686,-0.0247,0.8828,-6.76,7.73,0.0,31.63
6412,0.2264,-0.0139,0.9033,-6.84,7.36,0.0,31.62
6422,0.205,-0.0128,0.9204,-6.78,7.82,-0.03,31.63
6432,0.1932,-0.0281,0.885,-6.85,9.18,0.0,31.65
6455,0.192,-0.024,0.8893,-6.89,9.3,0.03,31.64
6465,0.2085,-0.0211,0.8865,-6.78,6.66,-0.02,31.62
6475,0.1768,-0.0208,0.8939,-6.85,8.9,0.0,31.62
6486,0.1774,-0.0209,0.8961,-6.98,9.19,-0.03,31.63
6498,0.1727,-0.0254,0.8851,-6.89,9.1,-0.09,31.65
6508,0.2035,-0.0295,0.8541,-6.82,6.31,0.0,31.64
6522,0.1743,-0.0253,0.8683,-6.89,7.97,-0.06,31.62
6532,0.2,-0.026,0.8639,-6.78,7.07,0.03,31.64
6546,0.1683,-0.0273,0.868,-6.81,8.27,-0.02,31.63
6556,0.2191,-0.0167,0.8643,-6.76,6.23,0.02,31.63
6570,0.1698,-0.025,0.8804,-6.78,9.37,0.02,31.64
6580,0.2239,-0.016,0.8696,-6.78,5.39,-0.02,31.64
6590,0.1915,-0.0178,0.8892,-6.84,6.27,-0.12,31.64
6600,0.177,-0.0204,0.9133,-6.81,9.5,-0.08,31.66
6610,0.2103,-0.0216,0.894,-6.84,7.89,-0.05,31.64
6620,0.2013,-0.0177,0.9326,-6.82,7.98,-0.08,31.66
6630,0.1946,-0.0187,0.8988,-6.95,10.95,-0.06,31.66
6642,0.2074,-0.0199,0.8898,-6.89,10.7,0.03,31.63
6652,0.2172,-0.0291,0.8169,-6.81,5.5,0.06,31.65
6662,0.1576,-0.0287,0.8932,-6.84,7.5,-0.03,31.68
6672,0.2122,-0.0133,0.9026,-6.72,9.04,-0.06,31.66
6682,0.2335,-0.0162,0.9124,-6.76,6.29,0.0,31.66
6692,0.173,-0.0201,0.9271,-6.95,9.82,-0.02,31.67
6702,0.201,-0.0259,0.8636,-6.82,9.83,0.0,31.65
6714,0.201,-0.022,0.8792,-6.79,9.74,0.03,31.67
6724,0.2228,-0.0212,0.8594,-6.79,6.09,-0.05,31.62
6734,0.1792,-0.0201,0.8932,-6.89,7.95,-0.03,31.62
6744,0.1825,-0.021,0.8732,-6.89,9.19,0.0,31.65
6754,0.2108,-0.0244,0.88,-6.73,5.59,0.05,31.67
6764,0.1826,-0.0143,0.9454,-6.82,8.5,-0.11,31.65
6774,0.2216,-0.0153,0.9091,-6.9,10.53,-0.06,31.67
6787,0.198,-0.0123,0.9374,-6.84,10.47,-0.08,31.66
6798,0.2155,-0.0181,0.8901,-6.92,10.08,-0.12,31.65
6808,0.2039,-0.027,0.8488,-6.84,6.61,0.0,31.65
6818,0.1735,-0.0288,0.8818,-6.9,8.11,0.02,31.65
6828,0.2101,-0.0162,0.8866,-6.89,8.7,0.02,31.63
6838,0.2101,-0.0215,0.8898,-6.92,6.84,-0.17,31.67
6848,0.1671,-0.0236,0.9187,-6.85,8.96,-0.03,31.65
6858,0.203,-0.0238,0.8931,-6.82,8.89,0.0,31.67
6870,0.1975,-0.022,0.9136,-6.76,9.24,0.08,31.67
6882,0.2114,-0.0186,0.9076,-6.79,8.47,-0.06,31.66
6892,0.2102,-0.0187,0.9152,-6.93,8.26,-0.08,31.64
6906,0.2139,-0.0128,0.9258,-6.82,8.76,-0.05,31.65
6916,0.1984,-0.024,0.8972,-6.93,8.63,-0.08,31.68
6930,0.2203,-0.0198,0.9077,-6.81,8.17,0.02,31.69
6942,0.2111,-0.0156,0.8961,-6.87,8.75,-0.11,31.66
6956,0.1829,-0.0216,0.9082,-6.89,9.68,-0.06,31.66
6966,0.2145,-0.0233,0.8722,-6.85,7.15,-0.05,31.65
6976,0.1849,-0.0206,0.9113,-6.84,7.39,-0.09,31.67
6988,0.1919,-0.0181,0.9309,-6.81,7.77,-0.06,31.65
6998,0.2094,-0.0139,0.9077,-6.87,9.88,-0.05,31.65
7011,0.2039,-0.0125,0.9353,-6.85,9.79,-0.08,31.66
7021,0.2266,-0.02,0.8573,-6.92,7.5,0.03,31.63
7031,0.1696,-0.0286,0.8674,-6.87,7.34,0.05,31.67
7041,0.1868,-0.0181,0.8726,-6.79,9.07,-0.02,31.66
7051,0.2256,-0.0164,0.8879,-6.72,6.17,-0.03,31.67
7061,0.1973,-0.0104,0.9219,-6.84,6.87,-0.11,31.67
7071,0.1826,-0.0233,0.9098,-6.82,10.18,-0.08,31.66
7081,0.2065,-0.0222,0.881,-6.79,6.99,-0.06,31.67
7091,0.1852,-0.0228,0.901,-6.84,8.92,-0.08,31.65
7101,0.2023,-0.0225,0.8708,-6.93,8.4,0.02,31.66
7111,0.183,-0.0281,0.8705,-6.85,6.9,-0.05,31.67
7121,0.1859,-0.0212,0.9117,-6.76,8.23,0.0,31.67
7131,0.2157,-0.0178,0.9208,-6.79,8.32,-0.05,31.67
7141,0.196,-0.0177,0.9214,-6.93,8.43,-0.11,31.67
7155,0.2302,-0.0135,0.9213,-6.84,8.5,-0.06,31.67
7168,0.234,-0.0157,0.9185,-6.84,8.79,-0.03,31.67
7178,0.1986,-0.0176,0.9041,-6.95,7.6,-0.14,31.67
7188,0.1735,-0.0258,0.8796,-6.84,10.29,0.02,31.66
7198,0.2153,-0.0231,0.8387,-6.81,7.25,-0.06,31.66
7208,0.1841,-0.0205,0.8921,-6.79,7.19,-0.06,31.67
7218,0.1844,-0.0201,0.8972,-6.87,9.01,-0.02,31.67
7228,0.2047,-0.0227,0.8936,-6.79,7.16,0.02,31.67
7238,0.1897,-0.0197,0.9355,-6.84,8.5,-0.03,31.65
7248,0.2087,-0.0242,0.9066,-6.85,9.73,-0.03,31.67
7258,0.2026,-0.0266,0.854,-6.87,7.57,0.0,31.66
7274,0.2142,-0.0045,0.9458,-6.85,7.65,-0.05,31.67
7285,0.1975,-0.0153,0.9441,-6.87,9.85,-0.08,31.65
7295,0.2092,-0.0302,0.8346,-6.87,7.31,0.05,31.66
7305,0.1691,-0.0309,0.8688,-6.89,7.51,0.03,31.71
7315,0.2061,-0.0183,0.889,-6.75,8.64,-0.02,31.68
7325,0.2233,-0.0198,0.8828,-6.81,6.67,-0.09,31.67
7335,0.1698,-0.0181,0.9231,-6.87,9.8,-0.02,31.64
7345,0.1909,-0.0214,0.8979,-6.76,9.82,-0.03,31.67
7355,0.2238,-0.0177,0.8833,-6.81,6.78,0.02,31.67
7365,0.1843,-0.0232,0.8971,-6.89,8.52,0.03,31.68
7375,0.1969,-0.0265,0.8545,-6.81,8.18,-0.06,31.69
7385,0.189,-0.0269,0.8633,-6.73,5.66,0.03,31.68
